event_name,event_id,market_type,runner_name,ltp,total_matched,odd,proba
Real Madrid v Chelsea,30429977,TO_SCORE_2_OR_MORE,Marco Asensio,96.15384615384616,0.0,95.15384615384616,0.014102564102564101
Real Madrid v Chelsea,30429977,TO_SCORE_2_OR_MORE,Mariano,107.75,0.0,106.75,0.028084415584415587
Real Madrid v Chelsea,30429977,TO_SCORE_2_OR_MORE,Olivier Giroud,55.0,0.0,54.0,0.01818181818181818
Real Madrid v Chelsea,30429977,TO_SCORE_2_OR_MORE,Tammy Abraham,55.0,0.0,54.0,0.01818181818181818
Real Madrid v Chelsea,30429977,TO_SCORE_2_OR_MORE,Timo Werner,29.875,0.0,28.875,0.03347701149425287
Real Madrid v Chelsea,30429977,TO_SCORE_2_OR_MORE,Vinicius Junior,55.76923076923077,0.0,54.76923076923077,0.017995337995337996
Real Madrid v Chelsea,30429977,TO_SCORE_BOTH_HALVES,No,1.306,0.0,0.306,0.7732387047917446
Real Madrid v Chelsea,30429977,TO_SCORE_BOTH_HALVES,Yes,4.498571428571428,0.0,3.498571428571428,0.25587322963988307
Real Madrid v Chelsea,30429977,TO_SCORE_HATTRICK,Any Other Player,41.0,0.0,40.0,0.025625000000000002
Real Madrid v Chelsea,30429977,TO_SCORE_HATTRICK,Karim Benzema,66.81818181818181,0.0,65.81818181818181,0.015048285048285048
Real Madrid v Chelsea,30429977,TO_SCORE_HATTRICK,Mariano,70.0,0.0,69.0,0.014285714285714285
Real Madrid v Chelsea,30429977,TO_SCORE_HATTRICK,Olivier Giroud,,0.0,,
Real Madrid v Chelsea,30429977,TO_SCORE_HATTRICK,Tammy Abraham,,0.0,,
Real Madrid v Chelsea,30429977,WIN_BOTH_HALVES,No,1.09,0.0,0.09000000000000008,0.9179894179894179
Real Madrid v Chelsea,30429977,WIN_BOTH_HALVES,Yes,10.766666666666666,0.0,9.766666666666667,0.09478829948054872
Paris St-G v Man City,30429978,ALT_TOTAL_GOALS,Over,39.527861499820595,0.0,38.527861499820595,0.36528252883801526
Paris St-G v Man City,30429978,ALT_TOTAL_GOALS,Under,3.6215539791620484,0.0,2.6215539791620484,0.6504278384801401
Paris St-G v Man City,30429978,ASIAN_HANDICAP,Man City,17.054672376873665,0.0,16.054672376873665,0.4867007330037859
Paris St-G v Man City,30429978,ASIAN_HANDICAP,Paris St-G,26.239631179031843,0.0,25.239631179031843,0.43884374233806367
Paris St-G v Man City,30429978,BOOKING_ODDS,25pts and Under,6.042105263157895,0.0,5.042105263157895,0.16693687054629427
Paris St-G v Man City,30429978,BOOKING_ODDS,30 - 40pts,3.065862068965517,0.0,2.065862068965517,0.32630729247463697
Paris St-G v Man City,30429978,BOOKING_ODDS,45pts and Over,1.9741666666666664,0.0,0.9741666666666666,0.5067323910223708
Paris St-G v Man City,30429978,BOTH_TEAMS_TO_SCORE,No,2.557298701298701,0.0,1.5572987012987012,0.39602529074764936
Paris St-G v Man City,30429978,BOTH_TEAMS_TO_SCORE,Yes,1.65703125,0.0,0.65703125,0.6056294365343778
Paris St-G v Man City,30429978,CLEAN_SHEET,No,1.3406521739130435,0.0,0.3406521739130434,0.7490761518123783
Paris St-G v Man City,30429978,CLEAN_SHEET,Yes,3.7739999999999996,0.0,2.774,0.2773991751030874
Paris St-G v Man City,30429978,CORNER_MATCH_BET,Man City,1.563076923076923,0.0,0.5630769230769231,0.6400744697564656
Paris St-G v Man City,30429978,CORNER_MATCH_BET,Paris St-G,3.493333333333333,0.0,2.493333333333333,0.2874394822856577
Paris St-G v Man City,30429978,CORNER_MATCH_BET,Tie,10.276923076923076,0.0,9.276923076923076,0.09894091415830547
Paris St-G v Man City,30429978,CORNER_ODDS,10 - 12,3.123863636363636,0.0,2.1238636363636365,0.320196289879989
Paris St-G v Man City,30429978,CORNER_ODDS,13 or more,4.646341463414634,0.0,3.6463414634146343,0.21571183003074973
Paris St-G v Man City,30429978,CORNER_ODDS,9 or less,2.135217391304348,0.0,1.135217391304348,0.4688561637755097
Paris St-G v Man City,30429978,CORRECT_SCORE,0 - 0,134.46829268292683,0.0,133.46829268292683,0.052134621924405204
Paris St-G v Man City,30429978,CORRECT_SCORE,0 - 1,134.97958921694482,0.0,133.97958921694482,0.08384684073859006
Paris St-G v Man City,30429978,CORRECT_SCORE,0 - 2,135.42678347934918,0.0,134.42678347934918,0.06699553274497404
Paris St-G v Man City,30429978,CORRECT_SCORE,0 - 3,138.37577255871446,0.0,137.37577255871446,0.03368033526214448
Paris St-G v Man City,30429978,CORRECT_SCORE,1 - 0,52.70803011292347,0.0,51.70803011292347,0.06787606607927783
Paris St-G v Man City,30429978,CORRECT_SCORE,1 - 1,35.560225,0.0,34.560225,0.12160860175314311
Paris St-G v Man City,30429978,CORRECT_SCORE,1 - 2,9.809962779156328,0.0,8.809962779156328,0.11824780982335475
Paris St-G v Man City,30429978,CORRECT_SCORE,1 - 3,19.655901015228427,0.0,18.655901015228427,0.055652709425003576
Paris St-G v Man City,30429978,CORRECT_SCORE,2 - 0,57.573264781491005,0.0,56.573264781491005,0.04352634978747649
Paris St-G v Man City,30429978,CORRECT_SCORE,2 - 1,44.35752212389381,0.0,43.35752212389381,0.07582004349625865
Paris St-G v Man City,30429978,CORRECT_SCORE,2 - 2,18.66117936117936,0.0,17.66117936117936,0.06411003059952965
Paris St-G v Man City,30429978,CORRECT_SCORE,2 - 3,40.23243243243243,0.0,39.23243243243243,0.032291843197914866
Paris St-G v Man City,30429978,CORRECT_SCORE,3 - 0,95.74587039390089,0.0,94.74587039390089,0.018218650188778416
Paris St-G v Man City,30429978,CORRECT_SCORE,3 - 1,57.92707045735476,0.0,56.92707045735476,0.031470574226876866
Paris St-G v Man City,30429978,CORRECT_SCORE,3 - 2,57.42137592137592,0.0,56.42137592137592,0.025186862280457644
Paris St-G v Man City,30429978,CORRECT_SCORE,3 - 3,93.87714987714988,0.0,92.87714987714988,0.015153758543231945
Paris St-G v Man City,30429978,CORRECT_SCORE,Any Other Away Win,23.182911392405064,0.0,22.182911392405064,0.06811091832507506
Paris St-G v Man City,30429978,CORRECT_SCORE,Any Other Draw,410.33419023136247,0.0,409.33419023136247,0.0028122666572683937
Paris St-G v Man City,30429978,CORRECT_SCORE,Any Other Home Win,59.57192982456141,0.0,58.57192982456141,0.034710465630567074
Paris St-G v Man City,30429978,CORRECT_SCORE2,0 - 4,101.34761904761905,0.0,100.34761904761905,0.010389840441145173
Paris St-G v Man City,30429978,CORRECT_SCORE2,0 - 5,254.27884615384616,0.0,253.27884615384616,0.004275221884602871
Paris St-G v Man City,30429978,CORRECT_SCORE2,0 - 6,901.9607843137255,0.0,900.9607843137255,0.0011334501983556646
Paris St-G v Man City,30429978,CORRECT_SCORE2,0 - 7,1000.0,0.0,999.0,0.001
Paris St-G v Man City,30429978,CORRECT_SCORE2,1 - 4,73.38,0.0,72.38,0.021401986405912336
Paris St-G v Man City,30429978,CORRECT_SCORE2,1 - 5,268.3,0.0,267.3,0.005475298407133222
Paris St-G v Man City,30429978,CORRECT_SCORE2,1 - 6,471.35,0.0,470.35,0.002255690444124877
Paris St-G v Man City,30429978,CORRECT_SCORE2,1 - 7,1000.0,0.0,999.0,0.001
Paris St-G v Man City,30429978,CORRECT_SCORE2,2 - 4,104.4,0.0,103.4,0.01120468894915826
Paris St-G v Man City,30429978,CORRECT_SCORE2,2 - 5,337.05,0.0,336.05,0.004346664808480562
Paris St-G v Man City,30429978,CORRECT_SCORE2,2 - 6,880.2105263157895,0.0,879.2105263157895,0.0011823513347943254
Paris St-G v Man City,30429978,CORRECT_SCORE2,2 - 7,1000.0,0.0,999.0,0.001
Paris St-G v Man City,30429978,CORRECT_SCORE2,4 - 0,268.9655172413793,0.0,267.9655172413793,0.004729454763637686
Paris St-G v Man City,30429978,CORRECT_SCORE2,4 - 1,125.50218340611353,0.0,124.50218340611353,0.009451445694847167
Paris St-G v Man City,30429978,CORRECT_SCORE2,4 - 2,176.0091743119266,0.0,175.0091743119266,0.00681436284698839
Paris St-G v Man City,30429978,CORRECT_SCORE2,5 - 0,757.3706896551724,0.0,756.3706896551724,0.0015969119869840864
Paris St-G v Man City,30429978,CORRECT_SCORE2,5 - 1,489.57081545064375,0.0,488.57081545064375,0.0020962302322834
Paris St-G v Man City,30429978,CORRECT_SCORE2,5 - 2,585.5909090909091,0.0,584.5909090909091,0.0018563020633093313
Paris St-G v Man City,30429978,CORRECT_SCORE2,6 - 0,1000.0,0.0,999.0,0.001
Paris St-G v Man City,30429978,CORRECT_SCORE2,6 - 1,1000.0,0.0,999.0,0.001
Paris St-G v Man City,30429978,CORRECT_SCORE2,6 - 2,932.6153846153846,0.0,931.6153846153846,0.0010748379825302903
Paris St-G v Man City,30429978,CORRECT_SCORE2,7 - 0,,0.0,,
Paris St-G v Man City,30429978,CORRECT_SCORE2,7 - 1,,0.0,,
Paris St-G v Man City,30429978,CORRECT_SCORE2,7 - 2,1000.0,0.0,999.0,0.001
Paris St-G v Man City,30429978,CORRECT_SCORE2,Any unquoted,1.0497612732095492,0.0,0.049761273209549116,0.9530385844372964
Paris St-G v Man City,30429978,DOUBLE_CHANCE,Draw or Away,1.5300512820512822,0.0,0.530051282051282,0.6930949847537018
Paris St-G v Man City,30429978,DOUBLE_CHANCE,Home or Away,1.3402970297029704,0.0,0.3402970297029703,0.751426275786294
Paris St-G v Man City,30429978,DOUBLE_CHANCE,Home or Draw,2.664137931034483,0.0,1.6641379310344828,0.5578765453914636
Paris St-G v Man City,30429978,DRAW_NO_BET,Man City,2.107295081967213,0.0,1.1072950819672132,0.5795278072095669
Paris St-G v Man City,30429978,DRAW_NO_BET,Paris St-G,25.27877551020408,0.0,24.27877551020408,0.4227213476794246
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,1 - 10 Minutes,5.230769230769231,0.0,4.230769230769231,0.19171558698040952
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,11 - 20 Minutes,4.933333333333334,0.0,3.933333333333333,0.203009546501833
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,21 - 30 Minutes,6.2,0.0,5.2,0.16129032258064516
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,31 - 40 Minutes,8.2,0.0,7.199999999999999,0.12195121951219513
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,41 - 50 Minutes,9.520000000000001,0.0,8.52,0.10505319148936171
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,51 - 60 Minutes,13.5,0.0,12.5,0.07407407407407407
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,61 - 70 Minutes,18.703703703703702,0.0,17.703703703703702,0.05347452715873769
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,71 - 80 Minutes,24.285714285714285,0.0,23.285714285714285,0.04119047619047619
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,81 - Full Time,23.444444444444443,0.0,22.444444444444443,0.042727272727272725
Paris St-G v Man City,30429978,FIRST_GOAL_ODDS,No Goal,14.055555555555555,0.0,13.055555555555555,0.07117255504352278
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Abdou Diallo,130.0,0.0,129.0,0.007692307692307693
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Abdoulaye Kamara,70.0,0.0,69.0,0.014285714285714285
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Alessandro Florenzi,83.22784810126582,0.0,82.22784810126582,0.01254275026789429
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Ander Herrera,64.58738738738738,0.0,63.58738738738739,0.01629455542499021
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Angel Di Maria,19.078358208955223,0.0,18.078358208955223,0.05326051381201288
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Aymeric Laporte,48.574074074074076,0.0,47.574074074074076,0.022485970819304153
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Benjamin Mendy,20.0,0.0,19.0,0.05
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Bernardo Silva,20.220238095238095,0.0,19.220238095238095,0.05020368078370742
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Colin Dagba,10.0,0.0,9.0,0.1
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Danilo Pereira,56.54666666666667,0.0,55.54666666666667,0.023685636856368562
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Edouard Michut,60.0,0.0,59.0,0.016666666666666666
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Eric Garcia,46.0,0.0,45.0,0.021780303030303032
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Fernandinho,58.24561403508772,0.0,57.24561403508772,0.017346847263744768
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Ferran Torres,30.75,0.0,29.75,0.0474537037037037
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Gabriel Jesus,11.18095238095238,0.0,10.18095238095238,0.09840692640692641
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Idrissa Gueye,112.3943661971831,0.0,111.3943661971831,0.009112773445830611
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Ilkay Gundogan,12.798484848484849,0.0,11.798484848484849,0.07833634541929331
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Joao Cancelo,51.0925,0.0,50.0925,0.021487112977602106
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,John Stones,36.99018404907975,0.0,35.99018404907975,0.027626613916067796
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Julian Draxler,40.0,0.0,39.0,0.03333333333333333
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Kevin De Bruyne,10.112418300653594,0.0,9.112418300653594,0.10017958234604606
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Kyle Walker,92.15277777777777,0.0,91.15277777777777,0.011038011695906434
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Kylian Mbappe,6.724096385542169,0.0,5.724096385542168,0.14923935958945672
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Layvin Kurzawa,100.0,0.0,99.0,0.01
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Leandro Paredes,106.41818181818182,0.0,105.41818181818182,0.009653175107720563
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Marco Verratti,74.64957264957265,0.0,73.64957264957265,0.014968569359245539
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Marquinhos,40.308724832214764,0.0,39.308724832214764,0.025927151321178014
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Mauro Icardi,9.058823529411764,0.0,8.058823529411764,0.1109523093124718
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Mitchel Bakker,188.83492063492065,0.0,187.83492063492065,0.007726798144386233
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Moise Kean,14.6,0.0,13.6,0.07934782608695654
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Nathan Ake,12.0,0.0,11.0,0.08333333333333333
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Neymar,7.8969696969696965,0.0,6.8969696969696965,0.12698707024318273
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,No Goalscorer,15.630573248407643,0.0,14.630573248407643,0.06528625558931597
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Oleksandr Zinchenko,,0.0,,
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Pablo Sarabia,,0.0,,
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Phil Foden,10.871341463414634,0.0,9.871341463414634,0.10020959610356489
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Presnel Kimpembe,114.50265486725664,0.0,113.50265486725664,0.009746634879378243
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Rafinha,70.0,0.0,69.0,0.014285714285714285
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Raheem Sterling,11.557333333333332,0.0,10.557333333333332,0.09552604529126268
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Riyad Mahrez,10.841333333333333,0.0,9.841333333333333,0.09596898864293472
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Rodri,52.7975,0.0,51.7975,0.021089923964923964
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Ruben Dias,48.63865546218487,0.0,47.63865546218487,0.02075073757399777
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Sergio Aguero,7.826470588235293,0.0,6.826470588235294,0.1494503862150921
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Thilo Kehrer,13.5,0.0,12.5,0.07407407407407407
Paris St-G v Man City,30429978,FIRST_GOAL_SCORER,Timothee Pembele,,0.0,,
Paris St-G v Man City,30429978,FIRST_HALF_GOALS_05,Over 0.5 Goals,1.4163541666666666,0.0,0.4163541666666666,0.7072730041710343
Paris St-G v Man City,30429978,FIRST_HALF_GOALS_05,Under 0.5 Goals,3.3957446808510636,0.0,2.3957446808510636,0.2968501222523637
Paris St-G v Man City,30429978,FIRST_HALF_GOALS_15,Over 1.5 Goals,5.103416666666666,0.0,4.103416666666666,0.34850858049638267
Paris St-G v Man City,30429978,FIRST_HALF_GOALS_15,Under 1.5 Goals,1.5604424778761063,0.0,0.5604424778761062,0.6547103186044739
Paris St-G v Man City,30429978,FIRST_HALF_GOALS_25,Over 2.5 Goals,15.374257425742574,0.0,14.374257425742574,0.11917893244553125
Paris St-G v Man City,30429978,FIRST_HALF_GOALS_25,Under 2.5 Goals,1.1378640776699027,0.0,0.13786407766990288,0.880757156443385
Paris St-G v Man City,30429978,HALF_TIME,Man City,42.96756944444444,0.0,41.96756944444444,0.2771995713035855
Paris St-G v Man City,30429978,HALF_TIME,Paris St-G,3.5656000000000003,0.0,2.5656,0.3593201894061931
Paris St-G v Man City,30429978,HALF_TIME,The Draw,5.049448275862069,0.0,4.049448275862069,0.36084396186392936
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Draw/Draw,153.4653746770026,0.0,152.4653746770026,0.12339682374227605
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Draw/Man City,154.04088541666667,0.0,153.04088541666667,0.13694183299478332
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Draw/Paris St-G,157.77890625,0.0,156.77890625,0.08095006223934822
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Man City/Draw,180.26554404145077,0.0,179.26554404145077,0.045764789038157394
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Man City/Man City,168.35643044619422,0.0,167.35643044619422,0.2079132577520711
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Man City/Paris St-G,178.92131979695432,0.0,177.92131979695432,0.023201075161177153
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Paris St-G/Draw,15.412124352331606,0.0,14.412124352331606,0.08917928315343318
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Paris St-G/Man City,21.479796954314722,0.0,20.479796954314722,0.1043590072795308
Paris St-G v Man City,30429978,HALF_TIME_FULL_TIME,Paris St-G/Paris St-G,8.123007915567282,0.0,7.123007915567282,0.19972463518966477
Paris St-G v Man City,30429978,HALF_TIME_SCORE,0 - 0,140.89438423645322,0.0,139.89438423645322,0.25249870352289866
Paris St-G v Man City,30429978,HALF_TIME_SCORE,0 - 1,142.82970297029703,0.0,141.82970297029703,0.1763164480775347
Paris St-G v Man City,30429978,HALF_TIME_SCORE,0 - 2,148.76341463414633,0.0,147.76341463414633,0.06193454450207482
Paris St-G v Man City,30429978,HALF_TIME_SCORE,1 - 0,5.8141326530612245,0.0,4.8141326530612245,0.23267546743570763
Paris St-G v Man City,30429978,HALF_TIME_SCORE,1 - 1,9.086432160804021,0.0,8.086432160804021,0.12171890681831597
Paris St-G v Man City,30429978,HALF_TIME_SCORE,1 - 2,57.20873786407767,0.0,56.20873786407767,0.039985802253210745
Paris St-G v Man City,30429978,HALF_TIME_SCORE,2 - 0,23.56504854368932,0.0,22.56504854368932,0.04944929662929013
Paris St-G v Man City,30429978,HALF_TIME_SCORE,2 - 1,61.62135922330097,0.0,60.62135922330097,0.03261354538233454
Paris St-G v Man City,30429978,HALF_TIME_SCORE,2 - 2,130.3846153846154,0.0,129.3846153846154,0.011130494969757295
Paris St-G v Man City,30429978,HALF_TIME_SCORE,Any Unquoted ,56.58048780487805,0.0,55.58048780487805,0.0475669794091029
Paris St-G v Man City,30429978,HAT_TRICKED_SCORED,No,1.0476190476190477,0.0,0.04761904761904766,0.9546266725020787
Paris St-G v Man City,30429978,HAT_TRICKED_SCORED,Yes,20.431818181818183,0.0,19.431818181818183,0.05014938468599795
Paris St-G v Man City,30429978,MATCH_ODDS,Man City,2.344457181389076,0.0,1.3444571813890762,0.44952516783796054
Paris St-G v Man City,30429978,MATCH_ODDS,Paris St-G,10.52077755240027,0.0,9.52077755240027,0.2965281353268622
Paris St-G v Man City,30429978,MATCH_ODDS,The Draw,4.424172856178258,0.0,3.4241728561782576,0.2533268385601572
Paris St-G v Man City,30429978,MATCH_ODDS_AND_BTTS,Draw/No,17.84426229508197,0.0,16.84426229508197,0.05604996096799375
Paris St-G v Man City,30429978,MATCH_ODDS_AND_BTTS,Draw/Yes,4.831746031746032,0.0,3.831746031746032,0.21082838814409482
Paris St-G v Man City,30429978,MATCH_ODDS_AND_BTTS,Man City/No,19.250999999999998,0.0,18.250999999999998,0.22921516329934075
Paris St-G v Man City,30429978,MATCH_ODDS_AND_BTTS,Man City/Yes,3.9937254901960784,0.0,2.9937254901960784,0.2839611789048587
Paris St-G v Man City,30429978,MATCH_ODDS_AND_BTTS,Paris St-G/No,7.721526315789474,0.0,6.721526315789474,0.16649399374443924
Paris St-G v Man City,30429978,MATCH_ODDS_AND_BTTS,Paris St-G/Yes,18.008883248730964,0.0,17.008883248730964,0.15892330387099168
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_25,Draw/Over 2.5 Goals,12.078947368421053,0.0,11.078947368421053,0.08292906178489702
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_25,Draw/Under 2.5 Goals,5.6375,0.0,4.6375,0.1774322169059011
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_25,Man City/Over 2.5 Goals,3.416315789473684,0.0,2.416315789473684,0.36912840036846495
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_25,Man City/Under 2.5 Goals,5.6626666666666665,0.0,4.6626666666666665,0.17784181360922402
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_25,Paris St-G/Over 2.5 Goals,4.766197183098591,0.0,3.7661971830985914,0.26104565293044246
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_25,Paris St-G/Under 2.5 Goals,10.906666666666666,0.0,9.906666666666666,0.09207637600494743
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_35,Draw/Over 3.5 Goals,9.6,0.0,8.6,0.10416666666666667
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_35,Draw/Under 3.5 Goals,,0.0,,
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_35,Man City/Over 3.5 Goals,5.5,0.0,4.5,0.18181818181818182
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_35,Man City/Under 3.5 Goals,3.1875,0.0,2.1875,0.3144241520248869
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_35,Paris St-G/Over 3.5 Goals,12.5,0.0,11.5,0.0804123412819065
Paris St-G v Man City,30429978,MATCH_ODDS_AND_OU_35,Paris St-G/Under 3.5 Goals,5.35,0.0,4.35,0.18714468468365106
Paris St-G v Man City,30429978,ODD_OR_EVEN,Even,1.9563888888888887,0.0,0.9563888888888888,0.5116215132762311
Paris St-G v Man City,30429978,ODD_OR_EVEN,Odd,1.9818918918918917,0.0,0.9818918918918919,0.5049112570446399
Paris St-G v Man City,30429978,OVER_UNDER_05,Over 0.5 Goals,1.0655913978494624,0.0,0.06559139784946241,0.9385061217933586
Paris St-G v Man City,30429978,OVER_UNDER_05,Under 0.5 Goals,16.653846153846153,0.0,15.653846153846153,0.060532984678654325
Paris St-G v Man City,30429978,OVER_UNDER_105_CORNR,Over 10.5 Corners,2.437272727272727,0.0,1.4372727272727273,0.4109663621631109
Paris St-G v Man City,30429978,OVER_UNDER_105_CORNR,Under 10.5 Corners,1.69925,0.0,0.6992499999999999,0.588750590484357
Paris St-G v Man City,30429978,OVER_UNDER_135_CORNR,Over 13.5 Corners,6.06875,0.0,5.06875,0.16540170582136526
Paris St-G v Man City,30429978,OVER_UNDER_135_CORNR,Under 13.5 Corners,1.1981249999999999,0.0,0.19812499999999994,0.8346827139596559
Paris St-G v Man City,30429978,OVER_UNDER_15,Over 1.5 Goals,1.2568273092369477,0.0,0.2568273092369478,0.7974988968855361
Paris St-G v Man City,30429978,OVER_UNDER_15,Under 1.5 Goals,5.09668,0.0,4.09668,0.2098991542133978
Paris St-G v Man City,30429978,OVER_UNDER_25,Over 2.5 Goals,1.8228175519630485,0.0,0.8228175519630486,0.5529000774758542
Paris St-G v Man City,30429978,OVER_UNDER_25,Under 2.5 Goals,2.245469107551487,0.0,1.2454691075514874,0.4488134788546933
Paris St-G v Man City,30429978,OVER_UNDER_25_CARDS,Over 2.5 Cards,1.23,0.0,0.22999999999999995,0.8158523647641086
Paris St-G v Man City,30429978,OVER_UNDER_25_CARDS,Under 2.5 Cards,5.496666666666667,0.0,4.496666666666667,0.1929501793906426
Paris St-G v Man City,30429978,OVER_UNDER_35,Over 3.5 Goals,4.2760649819494585,0.0,3.2760649819494585,0.3107865733038552
Paris St-G v Man City,30429978,OVER_UNDER_35,Under 3.5 Goals,1.4658333333333333,0.0,0.4658333333333333,0.689410798563951
Paris St-G v Man City,30429978,OVER_UNDER_35_CARDS,Over 3.5 Cards,1.524,0.0,0.524,0.6566022128049062
Paris St-G v Man City,30429978,OVER_UNDER_35_CARDS,Under 3.5 Cards,2.8960000000000004,0.0,1.896,0.3457552981003787
Paris St-G v Man City,30429978,OVER_UNDER_45,Over 4.5 Goals,23.254017857142856,0.0,22.254017857142856,0.1387880493532083
Paris St-G v Man City,30429978,OVER_UNDER_45,Under 4.5 Goals,1.1637333333333333,0.0,0.16373333333333331,0.8619607882264138
Paris St-G v Man City,30429978,OVER_UNDER_45_CARDS,Over 4.5 Cards,2.1009375,0.0,1.1009375000000001,0.47631586435262263
Paris St-G v Man City,30429978,OVER_UNDER_45_CARDS,Under 4.5 Cards,1.879655172413793,0.0,0.8796551724137932,0.5321289270225442
Paris St-G v Man City,30429978,OVER_UNDER_55,Over 5.5 Goals,49.299418604651166,0.0,48.299418604651166,0.05351690642409512
Paris St-G v Man City,30429978,OVER_UNDER_55,Under 5.5 Goals,1.0568604651162792,0.0,0.05686046511627912,0.946943703509607
Paris St-G v Man City,30429978,OVER_UNDER_55_CORNR,Over 5.5 Corners,1.0941666666666667,0.0,0.09416666666666675,0.9139933079153262
Paris St-G v Man City,30429978,OVER_UNDER_55_CORNR,Under 5.5 Corners,10.85,0.0,9.85,0.09297773225849082
Paris St-G v Man City,30429978,OVER_UNDER_65,Over 6.5 Goals,107.95862068965518,0.0,106.95862068965518,0.023865003096612766
Paris St-G v Man City,30429978,OVER_UNDER_65,Under 6.5 Goals,1.025958904109589,0.0,0.025958904109589065,0.9747965925852456
Paris St-G v Man City,30429978,OVER_UNDER_65_CARDS,Over 6.5 Cards,5.763636363636364,0.0,4.763636363636364,0.1738481474184571
Paris St-G v Man City,30429978,OVER_UNDER_65_CARDS,Under 6.5 Cards,1.2107142857142856,0.0,0.21071428571428566,0.8261148773663303
Paris St-G v Man City,30429978,OVER_UNDER_75,Over 7.5 Goals,226.97802197802199,0.0,225.97802197802199,0.007883047743439984
